finagle,fi'neigl,v achieve something by means of trickery or devious methods,"v. 欺骗, 哄骗, 欺瞒",v:100,,,,0,30928,i:finagling/p:finagled/3:finagles/d:finagled/s:finagles,,
final output,,,[经] 最终产品,,,,,0,0,,,
final page,,,[网络] 最后页；终结订单页；末页,,,,,0,0,,,
final parameter,,,[计] 最后参数,,,,,0,0,,,
final particle,,,最后粒子,,,,,0,0,,,
final pass,,,终轧孔型;最后的焊道,,,,,0,0,,,
final passage,,,[法] 最后通过,,,,,0,0,,,
final past and clear,,,[网络] 驶过与让清,,,,,0,0,,,
final payment,ˈfainəl ˈpeimənt,, 结算,,,,,0,0,s:final payments,,
final payments,,,结算,,,,,0,0,0:final payment/1:s,,
final peak sawtooth shock pulse,,,后峰锯齿冲击脉冲,,,,,0,0,,,
final pellet,,,un. 成品球团,,,,,0,0,,,
final penetration,,,最终贯入度,,,,,0,0,,,
final period,,,[网络] 尾期,,,,,0,0,s:final periods,,
final period decay,,,末期衰减,,,,,0,0,,,
final periods,,,[网络] 尾期\n(final period 的复数),,,,,0,0,0:final period/1:s,,
final phase,,,[计] 最后阶段,,,,,0,0,,,
final pit boundary,,,最终露天矿边界,,,,,0,0,,,
final pit slope,,,最终边帮,,,,,0,0,,,
final plan,,,[网络] 最终方案；方案确定；审定计画,,,,,0,0,,,
final plant closure,,,终关闭，退役,,,,,0,0,,,
final plot,,,定稿原图,,,,,0,0,,,
final polishing pass,,,精整孔型,,,,,0,0,,,
final polymeric level,,,最终聚合度,,,,,0,0,,,
final port,,,un. 最后目的港\n[网络] 航线终点港,,,,,0,0,,,
final port of destination,,,[经] 最终目的港,,,,,0,0,,,
final port of discharge,,,[经] 最终卸货港,,,,,0,0,,,
final positiom,,,终点位置,,,,,0,0,,,
final position,,,最终位置,,,,,0,0,,,
final posterior distribution,,,最终后验分布,,,,,0,0,,,
final power amplifier,,,末级功率放大器,,,,,0,0,,,
final prediction error (fpe) criterion,,,最后预期误差准则,,,,,0,0,,,
final prediction error criterion,,,FPE准则,,,,,0,0,,,
final pressure,,,终压;最后压力,,,,,0,0,,,
final prestress,,,有效预力；最后预力,,,,,0,0,,,
final prestressing force,,,最终预应力,,,,,0,0,,,
final pretrial conference,,,[网络] 终局审讯前会议；最后一次会议,,,,,0,0,,,
final pretrial order,,,[网络] 最终的审前命令,,,,,0,0,,,
final price,,,[经] 最后(终)价格,,,,,0,0,,,
final prices,,,最终价格,,,,,0,0,,,
final print,,,[网络] 打印；正式图件,,,,,0,0,,,
final procedure turn,,,最后程序转弯,,,,,0,0,,,
final process,,,[法] 最后诉讼阶段,,,,,0,0,,,
final processing,,,最终加工,,,,,0,0,,,
final product,,,[计] 最终乘积\n[经] 最终产品,,,,,0,0,,,
final product storage,,,成品库,,,,,0,0,,,
final products,,,最后产品,,,,,0,0,,,
final progress report,,,终结进展报告(最后一篇的进展报告),,,,,0,0,,,
final project,,,最后设计;最终方案,,,,,0,0,,,
final proof,,,终校样张,,,,,0,0,,,
final proofer,,,最终检验台,,,,,0,0,,,
final proofing,,,最终检验,,,,,0,0,,,
Final Prospectus,,,公开说明书定稿,,,,,0,0,,,
final protective fire,,,最后掩护射击,,,,,0,0,,,
final protocol,,,"[经] 最后协定书, 决定性草约",,,,,0,0,,,
final proven recoverable reserves,,,最终确定可採蕴藏量,,,,,0,0,,,
final provision,,,[法] 最终条款,,,,,0,0,,,
final provisions,,,[法] 最后条款,,,,,0,0,,,
final purchase,,,un. 最终购买,,,,,0,0,,,
final purchaser,,,最终购买者,,,,,0,0,,,
final purification,,,最后精炼,,,,,0,0,,,
final purification plant,,,(合成气体)最终净化装置,,,,,0,0,,,
final purifier,,,(合成气体)最终净化装置,,,,,0,0,,,
final pyrolysis temperature,,,最后热解温度,,,,,0,0,,,
final quantity,,,有限量,,,,,0,0,,,
final quantity discharged,,,[网络] 最终排放的数量,,,,,0,0,,,
final queue,,,最终伫列,,,,,0,0,,,
final race,,,最后项目,,,,,0,0,,,
final reaction system,,,精缩机,,,,,0,0,,,
final reading,,,[法] 最后一读,,,,,0,0,,,
final recleaner floatation,,,最终再精选,,,,,0,0,,,
final record,,,[贸易] 最终记录,,,,,0,0,,,
final recovery,,,[计] 最后恢复,,,,,0,0,,,
final recovery efficiency,,,最终採收率,,,,,0,0,,,
final recovery parachute,,,回收系统,,,,,0,0,,,
final reduced sample,,,最后缩分试样,,,,,0,0,,,
final reduction gear,,,最终减速齿轮,,,,,0,0,,,
final reduction gear device,,,[网络] 最终传动减速器,,,,,0,0,,,
final refining,,,最后精炼;最后精制,,,,,0,0,,,
final registration,,,[专利] 最后登记,,,,,0,0,,,
final regulatory authority,,,un. 最后调节权,,,,,0,0,,,
final reheater,,,级再热器,,,,,0,0,,,
final rejection,,,"最终舍选,确定报废",,,,,0,0,,,
final reliability prediction,,,[计划] 最终可靠性预测,,,,,0,0,,,
final relief,,,大放气,,,,,0,0,,,
final reminder,,,[网络] 最后提醒；特设温习备忘；追数信,,,,,0,0,,,
final repair,,,最终修理；完成修复,,,,,0,0,,,
final repayment,,,[经] 终期清偿,,,,,0,0,,,
final report,,,[经] 决算报告,,,,,0,0,,,
final residuum,,,[化] 最后残渣; 渣油,,,,,0,0,,,
final resistance of filter,,,滤器终阻力,,,,,0,0,,,
final resort,,,[网络] 最后的水源；最后诉求,,,,,0,0,,,
final response,,,最终特性,,,,,0,0,,,
final responsibility,,, 终局责任,,,,,0,0,,,
final resting place,,,[网络] 长眠之处；最终停留处,,,,,0,0,,,
final result,,,[计] 最后结果\n[化] 最终结果,,,,,0,0,s:final results,,
final resultant carrying capacity of district,,,[铁路] 区段最终通过能力,,,,,0,0,,,
final results,,, [体]决赛成绩,,,,,0,0,0:final result/1:s,,
final retarder,,,目的制动减速器[缓行器],,,,,0,0,,,
final retention,,,最后吸水量,,,,,0,0,,,
final retention time,,,[化] 后期保留时间,,,,,0,0,,,
final retention volume,,,[化] 后期保留体积,,,,,0,0,,,
final return,,,"[经] 最后申报, 最后回答",,,,,0,0,,,
final return of the decedents,,,un. 死亡纳税人最后申报表\n[网络] 死亡纳税人的最后申报表,,,,,0,0,,,
final returns,,,[会计] 最后申报,,,,,0,0,,,
final review,,,最后复审\n总复习,,,,,0,0,,,
final review and assessment,,,[经] 最终审查和评定,,,,,0,0,,,
final review hearing,,,[网络] 最后复核聆讯；最后覆核聆讯,,,,,0,0,,,
final rinse,,,终淋洗,,,,,0,0,,,
final rise,,,终升(新星光变),,,,,0,0,,,
final roll attitude,,,"最终滚转姿态,最终坡度",,,,,0,0,,,
final round,ˈfainəl raund,, 决赛,,,,,0,0,,,
final route,,,[计] 最后路由,,,,,0,0,,,
final route chain,,,最终路由链,,,,,0,0,,,
final routing,ˈfainəl ˈru:tiŋ,, 最终布线,,,,,0,0,,,
final ruling,,,[法] 最终裁决,,,,,0,0,,,
final run,,,最后的焊道,,,,,0,0,,,
final safety analysis report,,,终安全分析报告,,,,,0,0,,,
final safety trip,,,终端安全释放机构,,,,,0,0,,,
final sag,,,最终弧垂,,,,,0,0,,,
final sailing,,,最终启航,,,,,0,0,,,
final salaries tax assessment,,,[网络] 薪俸税最后评税,,,,,0,0,,,
final salary pension scheme,,,[网络] 最终薪金退休金计划；最后薪金退体金计划；最终薪酬养老计划,,,,,0,0,,,
final salary scheme,,,[网络] 最终薪金方案；最后工资计划；最后薪资计画,,,,,0,0,,,
final salary schemes,,,[网络] 最终薪金方案；最后薪资计划；最终薪金计划,,,,,0,0,,,
final sale,ˈfainəl seil,, [法]最终销售,,,,,0,0,,,
final sales,,,最终销售,,,,,0,0,,,
final salting,,,复腌,,,,,0,0,,,
final sample,,,最终油样,,,,,0,0,,,
final samples,,,最终样本；最终油样,,,,,0,0,,,
final saturation,,,最后饱和,,,,,0,0,,,
final save-all cell,,,最后捕收槽,,,,,0,0,,,
final say,ˈfainəl sei,,n. 最终决定权,,,,,0,0,,,
final score,ˈfainəl skɔ:,, [体]最后得分,,,,,0,0,,,
final screening,,,最终筛分,,,,,0,0,,,
final seam,,,末缝,,,,,0,0,,,
final sedimentation,,,最终沉淀,,,,,0,0,,,
final sedimentation tank,,,最终沉淀池,,,,,0,0,,,
final segment,,,尾段,,,,,0,0,,,
final selection,ˈfainəl siˈlekʃən,, [医]最后选种,,,,,0,0,,,
final selection board,,,[法] 决选委员会,,,,,0,0,,,
final selector,,,[计] 终接选择器,,,,,0,0,,,
final selectro,,,[网络] 终接器,,,,,0,0,,,
final semicolon,,,[计] 最终分号,,,,,0,0,,,
final sentence,,,[法] 终审判决,,,,,0,0,,,
final separator,,,最终分离器,,,,,0,0,,,
Final Sermon,,,[网络] 最后的布道,,,,,0,0,,,
final serviceability index,,,最终使用能力指数,,,,,0,0,,,
final services,,,[劳经] 最终劳务,,,,,0,0,,,
final set,,,[化] 最后凝固,,,,,0,0,,,
final set strength,,,终凝强度,,,,,0,0,,,
final setting,ˈfainəl ˈsetiŋ,, [医]最终沉降,,,,,0,0,,,
final setting of plaster slip,,,[陶瓷] 石膏浆终凝,,,,,0,0,,,
final setting time,,,终凝时间,,,,,0,0,,,
final settlement,,,[法] 最后的授与财产清算,,,,,0,0,,,
final settlement day,,,[网络] 最后结算日；交割结算日,,,,,0,0,,,
final settlement of account,,,[经] 决算,,,,,0,0,,,
final settlement of claim,,,[网络] 索赔的清偿,,,,,0,0,,,
final settlement price,,,最终结算价格,,,,,0,0,,,
final settlement run,,,[网络] 最后一轮交收处理程序,,,,,0,0,,,
final settling,,,终沉降,,,,,0,0,,,
final settling tank,,,最终沉淀池,,,,,0,0,,,
final shade,,,最终色泽,,,,,0,0,,,
final shaping,,,最后整型,,,,,0,0,,,
final shipping instruction,,,最后船运通知,,,,,0,0,,,
final shipping instructions,,,[经] 最后船运通知,,,,,0,0,,,
final shutdown,,,次停机，退役；最终关闭,,,,,0,0,,,
final sigma,,,[网络] 字尾,,,,,0,0,,,
final sigmas,,,[网络] 最后的圣诞节,,,,,0,0,,,
final sitting,,,闭幕会,,,,,0,0,,,
final size,,,[化] 最终尺寸,,,,,0,0,,,
final sizing,,,[化] 最后筛分; 精筛,,,,,0,0,,,
final slag,,,终渣,,,,,0,0,,,
final slip,,,(电机)最终转差率,,,,,0,0,,,
final social product,,,社会最终产品,,,,,0,0,,,
final solution,ˈfainəl səˈlu:ʃən,,n. 最终解决,,,,,0,0,s:final solutions,,
final solutions,,,最终解决；屠杀方案,,,,,0,0,0:final solution/1:s,,
final sound,,,"韵母,收尾音素",,,,,0,0,,,
final source program,,,[计] 最后源程序,,,,,0,0,,,
final speed,,,"终速,末速",,,,,0,0,,,
final speed of braking,,,[网络] 制动终速度,,,,,0,0,,,
final spinning block,,,旋压成形模,,,,,0,0,,,
final squint angle,,,最后瞄准偏斜角,,,,,0,0,,,
final squint angle (fsa),,,最后瞄准偏斜角,,,,,0,0,,,
final stack,,,[计] 最终栈,,,,,0,0,,,
final stage,ˈfainəl steidʒ,, 末级; 终结,,,,,0,0,s:final stages,,
final stage deaerator,,,级除氧器,,,,,0,0,,,
final stage engine,,,末级发动机,,,,,0,0,,,
final stage of acceleration,,,最后加速阶段,,,,,0,0,,,
final stage of decay,,,末期腐朽阶段,,,,,0,0,,,
final stage of flooding,,,[网络] 最终浸水阶段,,,,,0,0,,,
final stages,,,末级,,,,,0,0,0:final stage/1:s,,
final stages of maturation,,,成熟的最后阶段,,,,,0,0,,,
final state,,,[计] 终态,,,,,0,0,,,
final state account,,,[财政] 国家决算,,,,,0,0,,,
final state interaction,,,终态相互作用,,,,,0,0,,,
final statement,,,[经] 决算表,,,,,0,0,,,
final statement of accounts,,,往来账目结算书,,,,,0,0,,,
final station,,,终站,,,,,0,0,,,
final steaming,,,终期蒸汽处理,,,,,0,0,,,
final stowage plan,,,[网络] 实载图；最终积载图,,,,,0,0,,,
final straw,,,[网络] 最后一根稻草；临界点；雪警,,,,,0,0,,,
final stretch,,,[网络] 最后一圈；最后冲刺；意思是最后阶段,,,,,0,0,,,
final subcircuit,,,最后分路,,,,,0,0,,,
final submission,,,最后结论,,,,,0,0,,,
final subsidence,,,最终下沉,,,,,0,0,,,
final sum,,,[计] 最终和,,,,,0,0,,,
final supercircuit,,,[网络] 最后分路,,,,,0,0,,,
final supervision,,,[法] 最后监督,,,,,0,0,,,
final supply,,,最终供应,,,,,0,0,,,
final supply sector,,,un. 最终供给部门,,,,,0,0,,,
final survey,,,最终查勘,,,,,0,0,,,
final syllable,,,"最后音节,词尾音节",,,,,0,0,,,
final system,ˈfainəl ˈsistəm,, [医]最终系统,,,,,0,0,,,
final tailing,,,尾(馏)份,,,,,0,0,,,
final take-off climb speed,,,起飞末段爬高速率,,,,,0,0,,,
final tax,,,最后税款,,,,,0,0,,,
final tax assessment,,,最后评税,,,,,0,0,,,
final tea roller,,,茶叶精揉机,,,,,0,0,,,
final temperature,,,最终温度;终点温度;出口温度,,,,,0,0,,,
final temperature difference,,,终温差,,,,,0,0,,,
final temperature difference of heater,,,加热器终温差,,,,,0,0,,,
final term,,,[专利] 最终期限,,,,,0,0,,,
final termination message,,,最终终止讯息,,,,,0,0,,,
final test,,,[计] 最后试验,,,,,0,0,,,
Final Testament,,,[网络] 决赛,,,,,0,0,,,
final thermomechanical treatment,,,最终形变热处理,,,,,0,0,,,
final thermomechanicaltreatment,,,最终形变热处理,,,,,0,0,,,
final thin,,,最薄的,,,,,0,0,,,
final tightening,,,后旋紧,,,,,0,0,,,
final time,,,最终时间,,,,,0,0,,,
final total,,,总计,,,,,0,0,,,
final total adjustment amount,,,最终总调整金额,,,,,0,0,,,
final total number of transactions,,,最终异动总笔数,,,,,0,0,,,
final total number of transactions with variance,,,有变异之最终异动总笔数,,,,,0,0,,,
final total transaction amount and variance,,,最终总异动金额与变异数,,,,,0,0,,,
final total variance quantity,,,最终总变异数量,,,,,0,0,,,
final totals,,,最终总计,,,,,0,0,,,
final touch,,,[网络] 最后接触；最后的整理；最后修改,,,,,0,0,,,
final train,,,[铁路] 最终列车,,,,,0,0,,,
final trajectory,,,最后弹道,,,,,0,0,,,
final transmission,,,主传动,,,,,0,0,,,
final treatment,,,[化] 后处理; 最终处理,,,,,0,0,,,
final trial,,,[网络] 最后试验；审判；新娘化妆造型分享,,,,,0,0,,,
final trim,,,最后配平,,,,,0,0,,,
final trimming,,,胴体最后修切,,,,,0,0,,,
final trunk,,,(最)末级中继线,,,,,0,0,,,
final trunk group,,,最末中继线群,,,,,0,0,,,
final turn course,,,进场转弯,,,,,0,0,,,
final turndown,,,停吹倾炉,,,,,0,0,,,
final twist,,,最终捻度,,,,,0,0,,,
final underwriting account,,,最终认购账,,,,,0,0,,,
final unloaded sag,,,最终无载垂度,,,,,0,0,,,
final upsetting die,,,[机] 终镦模,,,,,0,0,,,
final user,,,[经] 最终用户,,,,,0,0,,,
final utility,,,[经] 最后效用,,,,,0,0,,,
final utility theory,,,最后效用说,,,,,0,0,,,
final utility theory of value,,,[经] 价值的最后效用理论,,,,,0,0,,,
final vacuum,,,后排气;后真空;极限真空度,,,,,0,0,,,
final valuation,,,最后估价,,,,,0,0,,,
final value,,,[计] 终值\n[经] 终价,,,,,0,0,,,
final value controlled variable,,,终值控制变量,,,,,0,0,,,
final value equation,,,[计] 终值方程,,,,,0,0,,,
final value of annuity,,,[经] 年金终值,,,,,0,0,,,
final value property,,,终值特性,,,,,0,0,,,
final value theorem,,,[计] 终值定理,,,,,0,0,,,
final vaporization temperature,,,最终汽化温度,,,,,0,0,,,
final variables,,,最终变量,,,,,0,0,,,
final vehicle hour,,,[交] 末班车时间,,,,,0,0,,,
final velocity,,,[化] 末速; 末速度,,,,,0,0,,,
final velocity (terminal velocity),,,终速度,,,,,0,0,,,
final veloeity,,,[电] 末速,,,,,0,0,,,
final verdict,,,[法] 最后裁决,,,,,0,0,,,
final version,ˈfainəl ˈvə:ʃən,, 最终版本,,,,,0,0,,,
final video-amplifier,,,末级视频放大器,,,,,0,0,,,
final void ratio,,,最终孔隙比,,,,,0,0,,,
final voltage,,,终止电压,,,,,0,0,,,
final volume,,,最终容积,,,,,0,0,,,
final voyage,,,最末航次,,,,,0,0,,,
final wall bench,,,最终边帮台阶,,,,,0,0,,,
final warming,,,最后增热,,,,,0,0,,,
final water saturation,,,最终含水饱和度,,,,,0,0,,,
final waterline,,,[网络] 最终水线,,,,,0,0,,,
final weight,,,最后体重;最后重量;肥育终期体重,,,,,0,0,,,
final weight off feed,,,停饲时的最后体重,,,,,0,0,,,
final weld,,,完工焊缝,,,,,0,0,,,
final whistle,,,终场哨声,,,,,0,0,,,
final whistles,,,[网络] 最后口哨,,,,,0,0,,,
final word,ˈfainəl wə:d,, 末端信息,,,,,0,0,,,
final work,,,[网络] 最后工作；期终创作；天气拟人同人,,,,,0,0,,,
final work in process,,,[经] 期末在制品,,,,,0,0,,,
final working,,,[化] 最后加工,,,,,0,0,,,
final working drawings,,,un. 最后工作草图,,,,,0,0,,,
final worth,,,终值,,,,,0,0,,,
final wrap,,,[电] 最后包裹,,,,,0,0,,,
final yieid,,,最后产率,,,,,0,0,,,
final yield,,,[化] 最后产率,,,,,0,0,,,
final-anode voltage,,,末级阳极电压,,,,,0,0,,,
final-day,,,[网络] 最后一天；世界末日；最后那一天,,,,,0,0,,,
final-draft,,,[网络] 定稿；最后的谜案；完成稿,,,,,0,0,,,
Final-Form-Text DCA,,,最终形式文本资料内容体系,,,,,0,0,,,
final-game,,,na. 决赛,,,,,0,0,,,
final-goods,,,un. 最终产品；制成品\n[网络] 最终货品；最终商品；最终成品,,,,,0,0,,,
final-inspection,,,最后检查；最终检查,,,,,0,0,,,
final-lock mechanism,,,【军械】尾部闭锁机构,,,,,0,0,,,
final-offer arbitration,,,最终提案仲裁；最终仲裁,,,,,0,0,,,
final-period,,,[网络] 尾期,,,,,0,0,,,
final-period management,,,[农学] 后期管理,,,,,0,0,,,
final-presure,,,[网络] 极限压强；最后压力,,,,,0,0,,,
final-round,,,un. 决赛\n[网络] 决赛轮,j:100,,,,0,0,s:final-rounds,,
final-rounds,,,un. 决赛\n[网络] 决赛轮\n(final-round 的复数),,,,,0,0,0:final-round/1:s,,
final-run hour,,,[水运] 末班船时间,,,,,0,0,,,
final-run ship,,,[水运] 末班船,,,,,0,0,,,
final-run vehicle,,,[交] 末班车,,,,,0,0,,,
final-salary,,,[网络] 最终薪资,,,,,0,0,,,
final-set,,,（水泥及混凝土的）终凝,,,,,0,0,s:final-sets,,
final-sets,,,（水泥及混凝土的）终凝\n(final-set 的复数),,,,,0,0,0:final-set/1:s,,
final-stage,,,un. 最后阶段；末级；终期\n[网络] 末期；最终决赛；高级阶段,,,,,0,0,,,
final-stage engine,,,末级发动机,,,,,0,0,,,
final-stage rocket engine,,,末级发动机,,,,,0,0,,,
final-state,,,un. 最终状态；最后状态\n[网络] 终态；末态；终止状态,,,,,0,0,,,
final-state interaction,,,[高能] 末态相互作用,,,,,0,0,,,
final-status,,,[网络] 最终状态；最终地位；最终判定,j:100,,,,0,0,,,
final-value theorem,,,【数学】终值定理,,,,,0,0,,,
final-velocity,,,na. (发射物的)终速\n[网络] 末速度；最终速度；最后速度,,,,,0,0,,,
final-year,,,[网络] 最后一年；最后一年课程；大四,,,,,0,0,s:final-years,,
final-years,,,[网络] 最后一年；最后一年课程；大四\n(final-year 的复数),,,,,0,0,0:final-year/1:s,,
Finalborgo,,,[地名] 菲纳尔堡 ( 意 ),,,,,0,0,,,
finaldi,,,[网络] 比迪迪,,,,,0,0,,,
finale,fi'nɑ:li,n. the closing section of a musical composition\nn. the concluding part of any performance,"n. 结局, 最后乐章, 终曲",n:100,1,,gre,10366,9784,s:finales,,
Finale Emilia,,,[地名] 菲纳莱艾米利亚 ( 意 ),,,,,0,0,,,
Finale Ligure,,,[地名] 菲纳莱利古雷 ( 意 ),,,,,0,0,,,
finaled,,,[网络] 决赛,,,,,0,0,,,
finalement,,,[网络] 最后,,,,,0,0,,,
finales,,n. the closing section of a musical composition\nn. the temporal end; the concluding time\nn. the concluding part of any performance,n. [乐]终曲（finale的复数形式）,,,,,0,0,0:finale/1:s,,
